WMU,Year,Active Hunters,Harvest
84,2010,428,101
49,2018,379,115
63,2015,420,11
35,2021,109,193
99,2018,155,148
57,2020,453,190
39,2009,499,116
10,2018,492,140
35,2014,410,59
8,2015,63,200
74,2009,283,69
24,2012,9,4
66,2016,53,85
85,2019,198,14
78,2010,336,121
41,2023,289,158
49,2017,61,165
17,2023,247,86
66,2018,187,7
12,2016,218,164
71,2013,402,27
80,2015,409,25
37,2011,202,8
98,2021,193,67
91,2012,62,101
64,2021,141,152
47,2013,367,44
29,2010,98,21
96,2009,174,168
40,2019,140,153
73,2010,285,179
87,2021,177,178
7,2018,316,98
51,2023,291,182
89,2011,283,148
87,2012,383,154
93,2011,74,99
82,2016,181,197
67,2013,402,133
99,2020,284,77
41,2014,282,36
58,2013,333,170
45,2016,242,6
54,2014,293,78
68,2010,208,143
66,2018,167,109
42,2020,281,9
64,2017,12,189
44,2009,168,88
81,2020,63,83
60,2012,385,176
100,2018,276,137
69,2009,214,149
14,2020,142,189
24,2015,246,38
67,2021,370,188
26,2018,198,108
85,2023,110,7
13,2014,76,192
67,2015,336,140
80,2019,24,162
65,2009,54,30
71,2023,78,56
32,2019,496,133
73,2021,359,12
80,2016,404,155
87,2016,428,78
86,2017,328,12
15,2017,350,56
14,2010,431,45
54,2015,383,67
12,2010,317,129
54,2018,411,69
5,2022,39,85
59,2022,135,72
47,2017,206,93
99,2023,341,123
6,2011,250,63
11,2011,196,172
94,2022,55,105
25,2017,340,177
14,2015,292,87
78,2012,261,126
49,2021,490,198
35,2014,13,67
37,2022,456,110
92,2011,363,80
77,2017,161,160
16,2015,301,100
96,2014,161,16
79,2013,147,115
96,2012,448,51
49,2018,158,162
67,2011,49,50
48,2010,146,4
37,2021,130,36
32,2020,395,128
60,2020,163,186
15,2009,209,94
47,2011,293,14
62,2018,464,154
23,2015,462,102
30,2018,110,69
99,2010,247,120
45,2021,52,51
50,2020,23,11
39,2017,290,62
67,2011,27,88
83,2009,304,59
46,2023,337,83
52,2017,460,13
19,2017,254,0
64,2018,408,168
79,2018,251,80
98,2023,461,141
39,2010,317,113
67,2009,319,179
31,2012,486,162
30,2016,116,112
27,2023,58,1
28,2016,109,18
94,2021,356,20
37,2009,362,14
58,2016,11,82
86,2019,11,63
15,2011,278,84
88,2020,380,20
10,2010,330,135
37,2016,383,154
99,2022,204,105
6,2012,312,149
89,2018,207,26
1,2018,28,162
92,2014,292,38
71,2018,172,62
40,2015,104,137
97,2017,490,33
80,2022,417,181
85,2011,266,113
9,2015,404,73
69,2020,207,126
81,2010,131,178
99,2009,77,103
19,2014,20,85
47,2009,301,47
31,2013,358,64
40,2014,435,150
74,2016,204,21
97,2020,146,10
43,2016,35,4
65,2014,412,66
26,2014,150,45
63,2020,204,38
31,2013,485,36
9,2016,131,52
26,2021,384,55
34,2011,6,161
28,2017,199,147
97,2014,99,65
33,2022,323,167
22,2009,362,137
78,2020,56,100
73,2019,436,152
62,2018,288,189
24,2014,431,186
2,2023,89,158
100,2019,348,140
33,2014,100,87
83,2020,252,168
73,2017,234,85
50,2014,496,198
72,2023,249,156
71,2020,232,12
5,2014,313,111
31,2016,122,120
47,2021,257,91
74,2016,412,130
67,2012,283,31
43,2023,376,168
88,2023,47,82
79,2021,109,152
46,2023,389,148
16,2012,83,85
0,2023,459,21
29,2016,499,114
34,2021,129,8
40,2017,362,166
85,2020,264,169
70,2011,45,38
90,2016,352,82
51,2015,435,41
73,2023,92,86
16,2020,126,117
47,2023,482,79
9,2011,299,113
90,2015,75,50
75,2011,167,194
63,2010,85,186
16,2022,397,6
66,2009,482,114
13,2021,35,11
43,2014,104,97
3,2017,38,60
78,2013,32,109
85,2021,178,31
14,2023,358,160
41,2020,194,5
42,2017,327,82
84,2012,215,96
38,2015,498,105
26,2020,374,88
4,2019,228,149
43,2012,315,134
44,2023,273,177
86,2016,65,86
47,2020,138,168
4,2015,204,141
81,2013,59,45
70,2017,70,194
5,2010,488,160
1,2011,43,34
32,2012,21,150
82,2019,174,22
39,2010,141,167
41,2017,96,116
1,2018,150,0
19,2017,13,99
44,2021,458,157
6,2019,217,60
43,2012,363,10
78,2012,459,191
73,2017,387,18
33,2019,378,55
87,2022,152,127
39,2014,431,134
23,2011,131,56
54,2010,75,125
54,2012,422,63
22,2012,165,117
80,2015,90,94
67,2013,262,36
96,2010,491,10
51,2017,82,138
33,2018,479,126
3,2010,18,102
15,2010,128,174
98,2011,9,100
81,2015,233,151
3,2013,489,3
66,2015,145,105
41,2016,64,159
60,2009,130,69
75,2023,176,34
52,2022,327,87
48,2017,122,100
42,2009,367,189
22,2012,373,179
43,2012,81,27
35,2016,176,160
44,2020,305,150
36,2009,386,66
15,2019,205,48
32,2022,459,175
18,2016,23,151
16,2011,494,80
61,2010,6,22
76,2018,56,78
41,2015,6,140
74,2022,431,74
42,2017,282,192
13,2011,52,48
73,2021,243,11
16,2012,103,101
8,2020,247,117
27,2019,217,80
85,2016,230,33
40,2021,496,141
41,2009,182,51
12,2010,435,18
93,2010,236,182
63,2021,165,78
61,2009,353,13
98,2021,145,188
14,2015,379,12
16,2023,112,157
76,2013,122,175
48,2013,192,138
80,2022,281,70
2,2015,108,186
38,2017,36,9
55,2019,334,181
61,2013,431,94
77,2015,30,125
58,2016,254,149
78,2018,44,5
39,2016,104,22
40,2022,4,99
75,2020,259,6
59,2019,67,124
73,2022,60,12
15,2020,2,69
61,2020,118,84
79,2015,353,51
29,2015,276,197
54,2011,198,69
7,2023,126,1
100,2012,428,169
56,2023,171,53
64,2019,293,45
20,2012,52,184
40,2014,123,36
65,2012,52,145
35,2013,296,150
29,2009,384,199
99,2011,134,41
92,2016,379,196
61,2014,377,162
30,2009,207,62
95,2016,480,59
72,2021,27,9
26,2009,370,190
44,2021,256,29
24,2021,357,99
18,2021,304,173
42,2016,9,155
42,2022,406,42
23,2022,160,140
27,2017,148,90
91,2017,114,5
54,2020,250,180
41,2015,40,20
84,2019,317,147
62,2022,73,64
84,2023,126,133
13,2017,35,112
45,2023,209,165
99,2018,1,2
82,2015,443,97
59,2022,266,168
65,2010,164,31
15,2018,330,2
20,2017,106,166
40,2011,353,165
82,2020,485,155
14,2012,137,84
73,2014,426,156
46,2014,363,180
1,2018,296,122
9,2014,416,144
0,2013,287,117
33,2020,11,168
84,2020,0,37
84,2009,251,152
32,2021,426,135
93,2014,34,165
86,2013,144,153
79,2019,401,78
24,2021,327,74
94,2015,418,182
69,2011,497,135
41,2018,482,130
52,2016,150,102
38,2016,348,146
13,2015,12,92
84,2016,80,40
54,2010,51,118
46,2014,234,120
31,2013,320,173
26,2023,343,39
26,2021,25,81
61,2019,472,0
60,2009,270,22
6,2019,220,43
37,2015,142,95
7,2011,468,16
9,2015,154,178
82,2016,377,124
66,2013,165,128
10,2011,327,146
50,2014,485,71
10,2016,422,35
98,2011,139,102
36,2022,292,184
20,2019,273,17
1,2016,422,176
96,2016,231,84
84,2013,322,124
10,2013,400,118
0,2021,491,1
64,2022,141,27
23,2009,386,141
13,2013,182,95
71,2022,147,101
46,2022,189,164
75,2021,446,34
40,2021,49,2
83,2023,33,100
99,2009,16,11
8,2019,177,66
30,2022,154,187
8,2023,374,124
49,2021,269,178
52,2020,445,148
10,2017,331,101
90,2013,463,0
13,2017,369,15
35,2011,131,94
97,2009,78,66
19,2022,70,167
77,2013,189,53
57,2017,396,31
82,2016,24,45
27,2018,303,99
41,2018,276,160
38,2016,32,131
56,2010,160,120
33,2009,254,52
85,2015,355,118
60,2019,44,103
66,2010,202,125
41,2018,489,182
99,2020,166,100
1,2022,303,191
51,2016,475,0
53,2020,446,185
74,2018,374,158
14,2012,394,15
16,2015,451,16
52,2014,326,39
1,2017,164,101
73,2012,378,91
33,2013,438,109
16,2019,259,136
6,2009,470,197
91,2023,329,14
4,2009,51,72
61,2023,379,128
15,2010,178,94
17,2015,236,4
18,2021,168,174
43,2018,168,23
4,2019,303,126
19,2011,101,170
42,2015,77,184
36,2010,241,19
64,2021,344,27
71,2011,484,33
32,2009,32,3
23,2018,303,157
15,2020,443,199
32,2018,291,195
79,2012,47,114
80,2023,179,72
50,2020,322,60
21,2011,399,33
59,2009,185,81
66,2023,340,113
23,2012,232,7
85,2021,322,88
4,2010,73,88
97,2011,54,158
90,2017,344,157
47,2013,129,124
76,2010,384,143
77,2018,421,158
31,2013,32,87
95,2011,209,144
17,2021,210,134
20,2014,126,14
45,2022,320,11
51,2023,365,12
50,2014,338,97
30,2010,63,144
58,2021,138,35
32,2010,152,53
15,2017,93,99
64,2023,10,104
57,2014,91,124
25,2018,347,50
90,2019,440,192
22,2016,4,68
27,2023,56,58
77,2011,344,56
37,2016,477,150
12,2021,465,104
17,2010,494,83
14,2014,152,155
6,2013,193,104
85,2012,492,12
55,2014,463,93
74,2015,415,79
26,2021,108,182
85,2010,55,191
34,2020,446,96
25,2021,436,152
49,2015,438,62
46,2023,194,42
34,2022,59,17
41,2022,24,166
15,2022,430,193
19,2016,290,158
4,2012,334,178
50,2020,356,197
4,2011,304,154
84,2022,235,85
65,2012,305,138
37,2016,96,180
33,2011,330,199
99,2019,316,172
21,2009,173,119
46,2020,440,0
60,2021,474,173
42,2014,383,146
10,2014,15,139
27,2021,66,144
67,2021,471,58
98,2018,417,26
69,2021,196,164
81,2023,404,136
90,2010,312,148
45,2018,175,1
46,2016,14,86
54,2010,438,11
16,2023,99,163
89,2022,197,25
44,2013,295,14
96,2023,430,57
36,2013,267,172
11,2018,231,99
50,2018,93,34
62,2015,431,56
39,2010,252,57
46,2020,394,61
15,2016,433,41
7,2011,267,160
39,2015,71,75
37,2023,49,114
57,2018,175,137
11,2020,113,26
68,2015,92,186
62,2014,408,179
74,2022,432,65
37,2023,2,128
40,2016,426,41
33,2021,96,123
26,2021,93,107
6,2011,356,149
83,2015,388,25
64,2010,186,132
36,2011,74,66
13,2016,161,85
94,2016,37,190
90,2020,162,76
20,2020,98,149
99,2019,167,70
6,2021,497,72
31,2023,115,16
21,2009,139,119
62,2016,287,188
31,2011,281,116
83,2017,490,96
69,2020,27,104
100,2012,201,97
39,2018,205,75
62,2011,440,87
58,2023,178,153
27,2018,384,53
2,2018,374,122
48,2011,123,59
48,2010,36,170
22,2016,280,169
44,2018,466,11
75,2016,20,131
12,2016,479,31
14,2012,193,69
32,2012,114,155
86,2014,216,189
3,2013,17,148
53,2017,408,195
73,2023,209,102
16,2022,306,193
71,2012,53,68
75,2012,12,7
49,2020,466,174
85,2014,335,102
18,2016,294,34
12,2020,314,119
83,2020,112,162
92,2021,144,22
82,2021,51,141
32,2019,136,199
75,2012,113,163
40,2018,228,68
69,2022,461,44
83,2020,126,147
11,2010,24,95
60,2014,240,50
7,2012,3,31
57,2009,311,189
8,2016,126,105
24,2012,421,74
95,2018,307,113
96,2021,93,18
0,2016,75,23
62,2022,292,125
99,2012,271,69
44,2009,64,198
97,2015,157,143
22,2013,430,20
5,2020,435,142
42,2011,105,13
24,2016,66,19
48,2011,391,145
58,2010,46,188
76,2019,138,37
11,2011,26,125
47,2020,468,181
86,2019,113,37
32,2009,347,54
85,2014,110,35
32,2019,24,179
78,2014,0,139
39,2023,493,139
27,2020,345,0
22,2022,142,98
88,2018,63,194
18,2021,388,165
25,2015,465,159
11,2010,494,34
25,2022,320,2
11,2018,414,181
21,2017,418,23
1,2022,295,152
40,2022,246,92
44,2010,462,18
28,2014,382,182
45,2021,77,111
95,2017,143,8
57,2011,303,99
92,2018,266,74
56,2015,156,76
72,2016,130,23
9,2023,231,52
63,2016,208,38
44,2023,392,75
34,2019,104,76
31,2023,20,116
16,2020,23,159
78,2015,3,29
78,2012,208,50
19,2012,221,50
14,2014,104,9
73,2017,311,119
57,2023,407,3
52,2022,97,92
96,2021,230,147
20,2018,370,182
3,2013,345,65
53,2019,499,185
49,2018,82,79
38,2023,363,64
64,2011,259,4
32,2020,289,95
37,2016,263,178
21,2018,279,7
62,2011,59,101
75,2016,228,44
91,2023,243,114
2,2011,186,156
38,2020,106,59
6,2015,38,165
54,2015,430,200
46,2015,186,79
77,2009,275,97
74,2016,439,196
80,2012,40,152
45,2020,135,174
25,2020,306,33
95,2019,82,42
73,2022,316,184
57,2023,10,122
38,2009,422,120
70,2009,249,53
79,2009,453,33
18,2015,81,126
63,2016,87,92
44,2012,446,166
62,2020,344,87
49,2012,35,17
90,2017,112,139
52,2017,156,196
89,2011,464,162
69,2009,78,186
42,2018,447,22
35,2022,363,47
35,2020,360,72
26,2021,414,48
60,2009,294,59
35,2020,138,76
62,2014,277,85
93,2013,185,99
96,2011,98,113
43,2021,496,179
83,2021,85,17
78,2010,221,102
98,2018,104,66
54,2015,244,162
83,2009,369,105
86,2020,192,53
37,2023,476,134
62,2010,86,159
96,2020,90,165
47,2012,247,29
47,2023,200,43
27,2013,472,88
66,2018,263,138
58,2011,245,146
34,2010,416,82
57,2023,315,86
92,2022,170,144
85,2021,275,73
97,2009,254,32
10,2018,171,146
42,2019,2,23
46,2009,97,112
68,2022,477,71
68,2019,112,156
93,2014,381,129
99,2010,346,63
100,2015,73,196
5,2014,271,59
62,2021,427,93
80,2011,310,34
91,2018,259,62
29,2018,81,187
80,2019,132,158
72,2022,143,6
47,2018,346,81
2,2012,270,71
42,2009,284,8
51,2014,156,97
37,2016,384,165
53,2010,300,178
49,2014,500,67
12,2018,357,34
79,2011,403,37
8,2021,162,99
88,2015,385,161
55,2017,443,69
35,2022,93,192
65,2012,309,101
74,2019,201,133
93,2013,87,99
93,2022,298,85
66,2023,436,33
62,2009,2,93
41,2017,65,188
97,2014,132,94
6,2021,51,166
19,2012,374,127
36,2019,422,194
25,2011,271,53
17,2023,368,35
28,2023,365,79
68,2022,178,2
55,2023,363,117
38,2016,22,71
34,2012,74,99
21,2017,358,199
52,2019,240,110
21,2023,346,181
99,2010,384,163
78,2021,50,105
83,2010,233,149
78,2009,30,200
55,2016,100,109
19,2014,42,54
55,2010,141,60
7,2019,57,51
52,2020,470,145
65,2016,449,170
14,2020,3,10
85,2022,225,84
100,2010,60,124
89,2018,414,0
47,2023,273,52
55,2021,109,132
9,2015,402,125
6,2020,58,102
56,2012,264,200
1,2014,342,33
30,2023,83,86
67,2013,455,27
8,2011,52,97
42,2023,76,76
41,2023,203,172
45,2010,153,21
59,2019,7,64
13,2011,491,105
87,2012,171,111
94,2015,417,119
92,2014,268,51
74,2017,302,149
66,2016,333,79
31,2015,273,23
84,2020,34,191
85,2018,398,199
29,2017,480,158
88,2021,31,166
76,2015,281,192
32,2017,338,165
88,2010,80,90
66,2023,190,2
96,2009,67,107
90,2019,119,70
19,2022,17,143
25,2018,48,68
18,2010,324,53
60,2011,51,121
86,2015,294,161
82,2021,103,40
9,2014,206,140
66,2016,485,199
87,2009,295,111
65,2013,163,187
68,2009,369,72
15,2019,45,100
76,2015,33,146
95,2010,416,33
54,2012,283,172
42,2018,282,166
60,2011,386,193
36,2021,459,84
10,2020,72,85
8,2020,318,165
47,2022,318,11
93,2011,382,190
41,2012,493,166
72,2017,492,96
36,2019,285,141
35,2011,262,20
37,2019,379,153
31,2017,296,58
35,2023,267,121
28,2009,234,86
48,2018,350,30
38,2016,313,67
35,2019,107,137
67,2013,437,51
28,2013,236,54
24,2017,258,46
31,2020,148,38
21,2016,400,191
77,2016,48,28
45,2009,427,85
2,2011,51,131
1,2009,92,30
11,2015,229,133
71,2009,112,9
88,2015,72,8
70,2012,59,176
73,2015,444,63
93,2015,139,193
3,2014,132,0
4,2016,317,59
47,2010,176,52
6,2012,42,15
99,2016,2,99
74,2021,427,123
38,2021,481,97
84,2014,245,99
82,2014,58,79
81,2016,250,48
75,2012,87,172
56,2019,349,105
33,2020,75,106
94,2012,351,55
36,2017,436,106
18,2013,182,124
19,2018,87,51
43,2021,5,84
76,2016,470,145
44,2023,243,118
47,2023,419,177
50,2018,169,126
16,2012,232,40
62,2018,262,25
51,2013,6,19
72,2015,354,26
89,2010,486,70
98,2011,452,196
24,2009,205,101
97,2009,180,4
95,2012,256,164
5,2018,3,130
16,2017,459,39
71,2013,142,132
63,2009,288,114
43,2019,335,67
18,2021,191,110
71,2022,297,174
85,2018,449,96
54,2016,366,118
47,2016,440,184
30,2016,342,71
81,2023,227,151
77,2023,93,69
7,2017,307,70
75,2009,389,88
92,2011,98,161
45,2016,102,51
39,2017,196,191
93,2013,56,23
61,2023,378,130
64,2016,397,92
68,2018,459,14
11,2021,31,0
40,2009,406,88
1,2014,352,0
75,2014,388,43
65,2014,267,100
88,2016,239,165
82,2015,417,108
59,2022,283,2
60,2009,252,200
27,2012,163,123
10,2019,499,23
66,2016,362,11
42,2017,57,55
81,2011,484,47
1,2021,64,122
45,2016,40,82
75,2016,453,80
7,2009,74,47
66,2010,269,87
58,2021,13,134
95,2018,157,74
38,2017,122,139
73,2020,11,131
6,2009,1,147
59,2021,291,42
52,2022,348,113
91,2020,242,12
78,2016,195,20
62,2011,309,134
46,2019,113,90
6,2023,262,130
61,2017,360,43
87,2009,237,32
96,2022,465,130
26,2019,278,14
49,2018,352,19
69,2012,411,44
50,2023,472,112
100,2012,422,193
93,2011,362,105
48,2010,94,143
9,2023,420,175
74,2009,212,182
20,2015,360,43
96,2020,480,178
24,2015,66,161
16,2018,349,114
44,2021,335,51
92,2011,424,180
58,2021,489,188
11,2015,413,101
65,2022,239,135
78,2012,233,101
39,2013,189,120
41,2009,404,174
0,2011,156,175
64,2023,434,21
59,2011,415,110
54,2012,326,160
52,2012,53,120
51,2020,121,167
27,2010,469,62
82,2013,281,191
39,2009,381,195
56,2014,13,71
86,2020,376,30
21,2019,74,17
91,2021,247,150
38,2019,112,152
4,2012,273,80
25,2012,381,137
6,2023,305,189
75,2014,486,172
26,2014,243,173
95,2019,228,27
98,2021,173,3
18,2011,169,49
69,2022,36,58
76,2022,318,195
67,2021,151,55
19,2010,48,129
18,2011,201,59
22,2021,171,98
36,2021,268,77
80,2023,383,23
98,2015,397,81
85,2020,280,170
17,2009,317,81
36,2017,470,38
80,2018,300,180
24,2019,265,169
81,2023,13,91
91,2023,290,192
41,2010,450,13
63,2019,421,180
0,2018,255,92
1,2014,270,25
36,2014,265,163
14,2016,439,178
86,2018,327,47
39,2022,257,55
84,2009,387,65
90,2018,159,40
86,2011,352,40
32,2023,240,3
33,2018,198,105
31,2022,447,175
37,2014,216,189
72,2021,7,185
43,2020,33,164
24,2016,28,178
70,2018,160,128
15,2014,228,175
59,2023,373,107
35,2010,428,118
3,2012,134,140
20,2016,158,30
23,2021,48,22
29,2018,196,185
76,2018,33,115
60,2014,389,84
96,2011,349,103
36,2011,39,24
90,2013,398,123
17,2011,389,165
10,2009,338,133
33,2022,383,85
85,2017,434,162
15,2011,216,198
17,2022,483,141
18,2019,105,105
35,2016,131,27
78,2022,60,66
2,2014,252,58
58,2013,418,132
60,2009,143,41
89,2023,343,33
19,2010,226,154
89,2010,425,9
4,2020,480,84
47,2020,18,4
53,2019,264,5
41,2016,22,69
11,2016,395,59
54,2014,488,20
57,2017,80,150
79,2018,100,193
73,2022,480,49
99,2015,263,8
80,2019,98,6
47,2016,303,97
43,2011,473,82
62,2015,494,140
91,2021,204,85
3,2012,467,160
8,2014,388,100
33,2021,128,131
78,2014,353,111
7,2013,323,69
0,2023,316,8
99,2015,218,186
74,2014,34,140
24,2016,438,83
91,2023,399,156
10,2023,79,64
94,2021,36,62
28,2012,399,121
30,2017,328,164
27,2019,141,104
9,2022,70,55
6,2023,477,136
60,2020,23,88
15,2022,12,111
25,2010,231,130
69,2011,374,90
79,2017,317,17
82,2023,135,131
17,2019,338,30
58,2015,312,51
19,2023,398,94
6,2018,67,6
73,2014,278,26
41,2017,222,165
53,2010,122,129
22,2011,153,49
85,2017,422,150
0,2010,77,61
87,2019,55,130
37,2022,233,2
19,2018,419,76
71,2023,460,94
32,2016,279,75
33,2017,309,42
99,2015,64,30
60,2013,282,74
36,2014,407,183
34,2020,268,112
6,2021,486,154
57,2017,335,162
21,2017,216,199
6,2010,417,178
44,2013,3,70
84,2020,439,160
5,2023,228,36
77,2020,58,167
17,2015,468,184
86,2011,350,167
3,2018,187,55
70,2009,184,13
63,2018,411,7
97,2015,428,5
8,2011,383,146
72,2016,469,130
2,2014,300,56
66,2022,10,64
47,2019,87,183
42,2016,240,140
12,2022,67,7
47,2011,182,165
71,2010,11,115
72,2022,62,70
68,2022,278,47
34,2021,169,105
47,2011,321,133
93,2023,381,188
86,2012,230,69
27,2021,344,55
76,2018,109,143
9,2013,52,143
13,2012,262,142
46,2012,500,12
8,2017,207,9
6,2020,374,171
63,2013,385,45
9,2014,322,180
50,2010,334,30
2,2014,367,170
70,2017,317,67
33,2019,223,104
54,2012,439,104
34,2016,183,132
87,2022,463,50
36,2019,403,110
61,2016,227,167
52,2022,156,84
84,2017,136,127
22,2009,69,95
59,2009,161,176
47,2015,465,90
73,2018,462,190
34,2023,288,114
7,2013,444,0
68,2022,18,154
82,2021,181,118
8,2010,141,163
77,2012,29,167
53,2023,307,122
10,2022,31,137
0,2010,418,0
7,2019,113,47
42,2013,421,24
66,2009,158,40
58,2017,58,79
66,2022,76,154
94,2017,69,67
89,2022,398,88
19,2022,146,86
2,2011,53,0
84,2023,274,200
61,2017,185,44
30,2014,418,1
54,2020,166,74
7,2014,182,178
16,2012,100,2
5,2017,372,109
63,2021,117,196
58,2020,471,189
17,2016,175,110
49,2016,336,147
45,2019,450,75
98,2015,108,156
68,2022,28,31
97,2019,37,18
41,2020,63,141
32,2022,194,77
24,2011,263,129
92,2023,171,103
40,2018,99,82
14,2021,450,36
16,2022,274,92
91,2018,440,172
65,2021,336,117
66,2011,4,75
66,2021,243,33
13,2021,466,137
12,2023,173,100
74,2014,471,150
51,2011,64,94
22,2023,234,19
31,2013,202,89
14,2020,95,137
25,2017,351,14
58,2018,387,79
78,2013,359,179
21,2020,175,10
92,2021,314,45
6,2014,319,173
23,2019,261,69
89,2023,46,48
37,2013,199,48
87,2018,248,163
55,2016,416,35
33,2012,11,158
7,2021,130,21
31,2019,32,174
81,2021,369,36
53,2023,123,89
29,2016,176,196
48,2009,258,30
54,2018,45,100
87,2020,480,47
63,2023,300,148
31,2010,220,117
14,2018,224,100
44,2013,146,91
63,2018,56,128
55,2011,180,141
12,2016,73,111
6,2020,93,45
97,2012,282,7
22,2022,452,196
90,2014,468,51
10,2013,255,176
50,2009,346,50
73,2019,212,136
67,2009,182,107
4,2022,441,115
97,2012,283,102
63,2015,123,48
70,2018,324,0
91,2011,224,109
26,2012,174,56
86,2018,353,188
43,2023,121,55
62,2021,35,97
49,2014,199,191
33,2010,378,33
26,2023,460,59
91,2014,52,36
28,2016,116,4
6,2010,364,30
19,2017,286,6
10,2019,41,152
43,2018,85,110
93,2013,160,27
15,2017,400,117
85,2013,209,101
62,2012,399,116
70,2019,357,34
74,2018,115,22
77,2021,401,116
1,2015,493,25
59,2015,365,32
28,2018,489,44
24,2013,294,143
75,2016,446,43
36,2019,32,194
25,2009,244,65
86,2020,215,105
57,2022,452,176
88,2014,90,126
69,2016,246,176
52,2015,454,136
99,2016,450,185
67,2014,239,113
79,2017,9,75
50,2018,115,92
57,2010,490,130
39,2013,154,45
58,2020,332,178
13,2009,235,75
94,2017,127,185
10,2013,89,48
28,2016,500,27
15,2023,354,110
4,2022,364,84
50,2021,246,108
60,2013,166,54
27,2014,380,90
56,2017,425,111
